VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2018 Dec 31 11:23:07 PM,2018 Dec 31 11:48:28 PM,1,4.23,1,N,231,162,1,18.5,0.5,0.5,4.95,0,0.3,24.75
1,2018 Dec 31 11:23:07 PM,2018 Dec 31 11:35:09 PM,1,1.5,1,N,237,48,1,9.5,0.5,0.5,1.08,0,0.3,11.88
2,2018 Dec 31 11:23:07 PM,2018 Dec 31 11:23:09 PM,5,0,1,N,264,132,2,2.5,0.5,0.5,0,0,0.3,3.8
1,2018 Dec 31 11:23:07 PM,2018 Dec 31 11:43:12 PM,3,5.4,1,N,229,82,4,18.5,0.5,0.5,0,0,0.3,19.8
1,2018 Dec 31 11:23:07 PM,2018 Dec 31 11:25:46 PM,1,0.6,1,N,75,238,1,4.5,0.5,0.5,1.15,0,0.3,6.95
2,2018 Dec 31 11:23:07 PM,2018 Dec 31 11:40:11 PM,2,7.59,1,N,140,243,1,22.5,0.5,0.5,4.76,0,0.3,28.56
2,2018 Dec 31 11:23:06 PM,2018 Dec 31 11:34:28 PM,2,1.97,1,N,239,262,1,10,0.5,0.5,2.26,0,0.3,13.56
1,2018 Dec 31 11:23:06 PM,2018 Dec 31 11:31:19 PM,1,1.7,1,N,142,238,1,8,0.5,0.5,1.85,0,0.3,11.15
1,2018 Dec 31 11:23:06 PM,2019 Jan 01 12:01:01 AM,1,13.1,1,N,143,63,1,40.5,0.5,0.5,4,0,0.3,45.8
1,2018 Dec 31 11:23:05 PM,2018 Dec 31 11:27:33 PM,1,0.6,1,N,114,79,1,5,0.5,0.5,0.03,0,0.3,6.33
1,2018 Dec 31 11:23:05 PM,2018 Dec 31 11:34:49 PM,1,2.1,1,N,68,48,1,9.5,0.5,0.5,2.15,0,0.3,12.95
2,2018 Dec 31 11:23:05 PM,2018 Dec 31 11:43:22 PM,1,4.58,1,N,263,249,1,17,0.5,0.5,3.66,0,0.3,21.96
2,2018 Dec 31 11:23:05 PM,2018 Dec 31 11:41:08 PM,2,3.41,1,N,239,42,1,14.5,0.5,0.5,3.16,0,0.3,18.96
1,2018 Dec 31 11:23:04 PM,2018 Dec 31 11:36:40 PM,1,1.5,1,N,161,48,1,10,0.5,0.5,0.01,0,0.3,11.31
1,2018 Dec 31 11:23:04 PM,2018 Dec 31 11:34:07 PM,2,1.9,1,N,186,48,1,9,0.5,0.5,1,0,0.3,11.3
2,2018 Dec 31 11:23:04 PM,2018 Dec 31 11:31:27 PM,1,0.99,1,N,161,162,1,7,0.5,0.5,2.49,0,0.3,10.79
2,2018 Dec 31 11:23:03 PM,2018 Dec 31 11:32:15 PM,6,1.72,1,N,79,170,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2018 Dec 31 11:23:03 PM,2018 Dec 31 11:43:45 PM,1,8.4,1,N,229,244,1,25.5,0.5,0.5,5.35,0,0.3,32.15
2,2018 Dec 31 11:23:03 PM,2018 Dec 31 11:39:20 PM,1,7.74,1,N,132,63,2,23,0.5,0.5,0,0,0.3,24.3
4,2018 Dec 31 11:23:02 PM,2018 Dec 31 11:35:49 PM,1,3.78,1,N,137,239,2,13,0.5,0.5,0,0,0.3,14.3
2,2018 Dec 31 11:23:01 PM,2018 Dec 31 11:36:17 PM,1,1.94,1,N,211,186,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2018 Dec 31 11:23:01 PM,2018 Dec 31 11:26:13 PM,1,0.56,1,N,239,239,1,4.5,0.5,0.5,1.45,0,0.3,7.25
2,2018 Dec 31 11:23:00 PM,2018 Dec 31 11:42:17 PM,1,0.96,1,N,170,68,1,12.5,0.5,0.5,4,0,0.3,17.8
2,2018 Dec 31 11:23:00 PM,2018 Dec 31 11:30:04 PM,2,1.2,1,N,162,163,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2018 Dec 31 11:22:59 PM,2018 Dec 31 11:34:32 PM,1,3.1,1,N,74,69,2,11.5,0.5,0.5,0,0,0.3,12.8
1,2018 Dec 31 11:22:58 PM,2018 Dec 31 11:27:47 PM,1,0.9,1,N,239,151,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2018 Dec 31 11:22:58 PM,2018 Dec 31 11:28:37 PM,1,0.6,1,N,100,48,1,5.5,0.5,0.5,0,0,0.3,6.8
2,2018 Dec 31 11:22:58 PM,2018 Dec 31 11:40:55 PM,1,5.29,1,N,263,90,2,17.5,0.5,0.5,0,0,0.3,18.8
2,2018 Dec 31 11:22:57 PM,2018 Dec 31 11:34:53 PM,6,4.19,1,N,264,264,2,14,0.5,0.5,0,0,0.3,15.3
2,2018 Dec 31 11:22:57 PM,2018 Dec 31 11:24:35 PM,5,0.24,1,N,263,263,2,3,0.5,0.5,0,0,0.3,4.3
2,2018 Dec 31 11:22:57 PM,2018 Dec 31 11:28:39 PM,1,1.02,1,N,141,263,1,6,0.5,0.5,2.19,0,0.3,9.49
2,2018 Dec 31 11:22:56 PM,2018 Dec 31 11:24:46 PM,4,0.19,1,N,228,181,2,3.5,0.5,0.5,0,0,0.3,4.8
2,2018 Dec 31 11:22:56 PM,2018 Dec 31 11:57:17 PM,5,21.55,1,N,132,227,1,57.5,0.5,0.5,1.2,0,0.3,60
2,2018 Dec 31 11:22:55 PM,2018 Dec 31 11:37:59 PM,1,2.49,1,N,169,159,2,11.5,0.5,0.5,0,0,0.3,12.8
2,2018 Dec 31 11:22:55 PM,2018 Dec 31 11:51:36 PM,1,11.17,1,N,262,195,1,33.5,0.5,0.5,6.96,0,0.3,41.76
2,2018 Dec 31 11:22:55 PM,2018 Dec 31 11:49:14 PM,4,5.86,1,N,148,239,1,22.5,0.5,0.5,6.2,0,0.3,30
1,2018 Dec 31 11:22:55 PM,2018 Dec 31 11:41:57 PM,1,4.1,1,N,152,263,2,16.5,0.5,0.5,0,0,0.3,17.8
2,2018 Dec 31 11:22:54 PM,2018 Dec 31 11:29:08 PM,2,1,1,N,141,262,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2018 Dec 31 11:22:53 PM,2018 Dec 31 11:30:14 PM,1,0.77,1,N,90,249,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2018 Dec 31 11:22:53 PM,2018 Dec 31 11:31:31 PM,1,0.68,1,N,48,50,2,7,0.5,0.5,0,0,0.3,8.3
1,2018 Dec 31 11:22:53 PM,2018 Dec 31 11:24:53 PM,1,0.3,1,N,48,163,2,3.5,0.5,0.5,0,0,0.3,4.8
1,2018 Dec 31 11:22:53 PM,2018 Dec 31 11:28:00 PM,1,1.7,1,N,161,236,1,7,0.5,0.5,2.05,0,0.3,10.35
4,2018 Dec 31 11:22:52 PM,2018 Dec 31 11:47:23 PM,1,5.93,1,N,162,255,2,22,0.5,0.5,0,0,0.3,23.3
2,2018 Dec 31 11:22:52 PM,2018 Dec 31 11:29:24 PM,2,1,1,N,239,239,1,6,0.5,0.5,1.46,0,0.3,8.76
2,2018 Dec 31 11:22:52 PM,2018 Dec 31 11:29:15 PM,1,1.3,1,N,41,42,1,6.5,0.5,0.5,1.95,0,0.3,9.75
1,2018 Dec 31 11:22:52 PM,2018 Dec 31 11:34:00 PM,1,1.6,1,N,79,211,1,9,0.5,0.5,0,0,0.3,10.3
1,2018 Dec 31 11:22:51 PM,2018 Dec 31 11:28:52 PM,1,1.9,1,N,148,256,1,8,0.5,0.5,1.85,0,0.3,11.15
2,2018 Dec 31 11:22:50 PM,2018 Dec 31 11:27:58 PM,1,0.94,1,N,186,170,1,5.5,0.5,0.5,110.23,0,0.3,117.03
2,2018 Dec 31 11:22:49 PM,2018 Dec 31 11:29:56 PM,2,0.96,1,N,79,79,1,6.5,0.5,0.5,0,0,0.3,7.8
1,2018 Dec 31 11:22:49 PM,2018 Dec 31 11:37:44 PM,1,1.9,1,N,230,246,2,11,0.5,0.5,0,0,0.3,12.3
4,2018 Dec 31 11:22:49 PM,2018 Dec 31 11:29:03 PM,2,0.79,1,N,229,161,2,6,0.5,0.5,0,0,0.3,7.3
2,2018 Dec 31 11:22:49 PM,2018 Dec 31 11:29:14 PM,1,1.11,1,N,238,151,1,6.5,0.5,0.5,1.56,0,0.3,9.36
1,2018 Dec 31 11:22:48 PM,2018 Dec 31 11:33:16 PM,1,1.2,1,N,37,36,1,8.5,0.5,0.5,2,0,0.3,11.8
2,2018 Dec 31 11:22:48 PM,2018 Dec 31 11:43:17 PM,1,8.55,1,N,237,243,1,26,0.5,0.5,5.46,0,0.3,32.76
2,2018 Dec 31 11:22:48 PM,2018 Dec 31 11:55:06 PM,2,17.2,1,N,138,67,1,47.5,0.5,0.5,14.64,0,0.3,63.44
2,2018 Dec 31 11:22:48 PM,2018 Dec 31 11:27:56 PM,2,1.04,1,N,75,74,2,6,0.5,0.5,0,0,0.3,7.3
1,2018 Dec 31 11:22:47 PM,2018 Dec 31 11:37:50 PM,1,2.3,1,N,112,256,1,11.5,0.5,0.5,3.2,0,0.3,16
2,2018 Dec 31 11:22:47 PM,2018 Dec 31 11:27:07 PM,1,0.98,1,N,237,140,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2018 Dec 31 11:22:47 PM,2018 Dec 31 11:48:05 PM,1,9.3,1,N,132,177,2,28,0.5,0.5,0,0,0.3,29.3
1,2018 Dec 31 11:22:46 PM,2018 Dec 31 11:25:06 PM,3,0.4,1,N,262,140,1,4,0.5,0.5,0.64,0,0.3,5.94
1,2018 Dec 31 11:22:46 PM,2018 Dec 31 11:28:29 PM,1,0.8,1,N,211,113,1,5.5,0.5,0.5,1,0,0.3,7.8
1,2018 Dec 31 11:22:45 PM,2018 Dec 31 11:31:54 PM,1,1.2,1,N,42,244,2,8,0.5,0.5,0,0,0.3,9.3
2,2018 Dec 31 11:22:45 PM,2018 Dec 31 11:27:09 PM,1,0.63,1,N,261,88,1,5,0.5,0.5,1.58,0,0.3,7.88
1,2018 Dec 31 11:22:44 PM,2018 Dec 31 11:24:19 PM,1,0.2,1,N,236,236,2,3,0.5,0.5,0,0,0.3,4.3
2,2018 Dec 31 11:22:44 PM,2018 Dec 31 11:28:04 PM,1,0.87,1,N,249,158,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2018 Dec 31 11:22:44 PM,2018 Dec 31 11:36:21 PM,1,2.21,1,N,239,239,1,10.5,0.5,0.5,2.36,0,0.3,14.16
2,2018 Dec 31 11:22:44 PM,2018 Dec 31 11:33:15 PM,1,0.97,1,N,48,48,2,8,0.5,0.5,0,0,0.3,9.3
1,2018 Dec 31 11:22:42 PM,2018 Dec 31 11:36:43 PM,0,6,1,N,236,148,1,19,0.5,0.5,4.05,0,0.3,24.35
2,2018 Dec 31 11:22:42 PM,2018 Dec 31 11:36:20 PM,4,1.99,1,N,68,79,2,10.5,0.5,0.5,0,0,0.3,11.8
1,2018 Dec 31 11:22:42 PM,2018 Dec 31 11:27:53 PM,1,0.5,1,N,114,113,1,5,0.5,0.5,1.25,0,0.3,7.55
2,2018 Dec 31 11:22:42 PM,2018 Dec 31 11:27:22 PM,1,1.15,1,N,170,107,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2018 Dec 31 11:22:40 PM,2018 Dec 31 11:35:08 PM,1,2.68,1,N,113,229,1,11,0.5,0.5,2.46,0,0.3,14.76
2,2018 Dec 31 11:22:40 PM,2018 Dec 31 11:24:06 PM,1,0.39,1,N,141,141,2,3.5,0.5,0.5,0,0,0.3,4.8
1,2018 Dec 31 11:22:40 PM,2018 Dec 31 11:31:52 PM,1,1.7,1,N,237,170,1,8.5,0.5,0.5,1.95,0,0.3,11.75
2,2018 Dec 31 11:22:40 PM,2019 Jan 01 12:15:22 AM,3,46.89,4,N,132,265,1,215,0.5,0.5,20,0,0.3,236.3
2,2018 Dec 31 11:22:39 PM,2018 Dec 31 11:31:30 PM,2,1,1,N,161,48,1,7.5,0.5,0.5,1.76,0,0.3,10.56
1,2018 Dec 31 11:22:39 PM,2018 Dec 31 11:30:10 PM,1,0.7,1,N,234,68,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2018 Dec 31 11:22:38 PM,2018 Dec 31 11:31:50 PM,1,0.88,1,N,231,88,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2018 Dec 31 11:22:38 PM,2018 Dec 31 11:27:47 PM,1,0.98,1,N,236,43,1,6,0.5,0.5,1.46,0,0.3,8.76
2,2018 Dec 31 11:22:37 PM,2018 Dec 31 11:28:49 PM,1,2.17,1,N,233,141,1,8,0.5,0.5,2.79,0,0.3,12.09
2,2018 Dec 31 11:22:37 PM,2018 Dec 31 11:41:24 PM,2,2.12,1,N,79,158,2,13,0.5,0.5,0,0,0.3,14.3
2,2018 Dec 31 11:22:36 PM,2018 Dec 31 11:25:45 PM,1,0.43,1,N,230,48,2,4,0.5,0.5,0,0,0.3,5.3
2,2018 Dec 31 11:22:36 PM,2018 Dec 31 11:27:28 PM,4,1.27,1,N,211,231,1,6,0.5,0.5,2.19,0,0.3,9.49
2,2018 Dec 31 11:22:36 PM,2018 Dec 31 11:30:37 PM,1,4.29,2,N,260,137,1,52,0,0.5,11.71,5.76,0.3,70.27
1,2018 Dec 31 11:22:35 PM,2018 Dec 31 11:29:52 PM,1,1.7,1,N,229,263,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2018 Dec 31 11:22:35 PM,2018 Dec 31 11:26:59 PM,2,0.9,1,N,238,239,1,5.5,0.5,0.5,1.7,0,0.3,8.5
2,2018 Dec 31 11:22:34 PM,2018 Dec 31 11:29:33 PM,1,0.75,1,N,148,232,2,6,0.5,0.5,0,0,0.3,7.3
2,2018 Dec 31 11:22:34 PM,2018 Dec 31 11:46:52 PM,1,5.74,1,N,249,145,1,21,0.5,0.5,4.46,0,0.3,26.76
2,2018 Dec 31 11:22:34 PM,2018 Dec 31 11:31:12 PM,1,0.9,1,N,113,249,2,7,0.5,0.5,0,0,0.3,8.3
2,2018 Dec 31 11:22:34 PM,2018 Dec 31 11:45:34 PM,3,14.26,1,N,132,129,1,39,0.5,0.5,10.08,0,0.3,50.38
2,2018 Dec 31 11:22:33 PM,2018 Dec 31 11:39:50 PM,1,5.49,1,N,233,83,2,18,0.5,0.5,0,0,0.3,19.3
2,2018 Dec 31 11:22:33 PM,2018 Dec 31 11:31:55 PM,1,2.03,1,N,43,163,1,9,0.5,0.5,2.06,0,0.3,12.36
2,2018 Dec 31 11:22:33 PM,2018 Dec 31 11:25:31 PM,1,0.69,1,N,137,233,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2018 Dec 31 11:22:30 PM,2018 Dec 31 11:32:32 PM,3,1.71,1,N,237,262,1,9,0.5,0.5,1.45,0,0.3,11.75
2,2018 Dec 31 11:22:30 PM,2018 Dec 31 11:29:48 PM,1,1.17,1,N,229,161,1,7,0.5,0.5,2.08,0,0.3,10.38
1,2018 Dec 31 11:22:30 PM,2018 Dec 31 11:41:34 PM,2,8,1,N,48,243,1,24,0.5,0.5,6.3,0,0.3,31.6
2,2018 Dec 31 11:22:30 PM,2018 Dec 31 11:34:15 PM,1,2.92,1,N,137,263,1,11,0.5,0.5,2.46,0,0.3,14.76
1,2018 Dec 31 11:22:29 PM,2018 Dec 31 11:36:55 PM,2,2.8,1,N,237,234,1,12,0.5,0.5,2.65,0,0.3,15.95
2,2018 Dec 31 11:22:29 PM,2018 Dec 31 11:49:25 PM,1,12.67,1,N,138,231,1,37,0.5,0.5,7,0,0.3,45.3
2,2018 Dec 31 11:22:28 PM,2018 Dec 31 11:52:28 PM,1,17.71,2,N,132,234,1,52,0,0.5,10,5.76,0.3,68.56
2,2018 Dec 31 11:22:28 PM,2018 Dec 31 11:37:39 PM,1,6.9,1,N,138,145,1,21,0.5,0.5,3.34,0,0.3,25.64
1,2018 Dec 31 11:22:27 PM,2018 Dec 31 11:39:53 PM,1,4.4,1,N,114,236,1,16,0.5,0.5,2.4,0,0.3,19.7
2,2018 Dec 31 11:22:27 PM,2018 Dec 31 11:40:36 PM,3,3.46,1,N,79,48,1,14,0.5,0.5,3.06,0,0.3,18.36
1,2018 Dec 31 11:22:27 PM,2018 Dec 31 11:29:08 PM,1,0.8,1,N,158,249,1,6,0.5,0.5,0.5,0,0.3,7.8
2,2018 Dec 31 11:22:26 PM,2018 Dec 31 11:31:35 PM,1,1.26,1,N,262,236,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2018 Dec 31 11:22:26 PM,2019 Jan 01 10:37:12 PM,5,2.47,1,N,166,42,1,11.5,0.5,0.5,3.2,0,0.3,16
2,2018 Dec 31 11:22:25 PM,2018 Dec 31 11:44:13 PM,1,9.47,1,N,137,235,2,28,0.5,0.5,0,0,0.3,29.3
2,2018 Dec 31 11:22:24 PM,2018 Dec 31 11:30:06 PM,1,1.11,1,N,249,107,1,7,0.5,0.5,2.08,0,0.3,10.38
2,2018 Dec 31 11:22:24 PM,2018 Dec 31 11:24:44 PM,1,0.65,1,N,141,263,1,4,0.5,0.5,1.59,0,0.3,6.89
2,2018 Dec 31 11:22:23 PM,2018 Dec 31 11:25:20 PM,2,0.52,1,N,141,263,1,4,0.5,0.5,1.06,0,0.3,6.36
2,2018 Dec 31 11:22:23 PM,2018 Dec 31 11:31:17 PM,1,1.59,1,N,234,4,2,8,0.5,0.5,0,0,0.3,9.3
2,2018 Dec 31 11:22:23 PM,2018 Dec 31 11:30:37 PM,1,1.35,1,N,230,170,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2018 Dec 31 11:22:22 PM,2018 Dec 31 11:43:33 PM,0,6.6,1,N,233,116,1,20.5,0.5,0.5,5.45,0,0.3,27.25
2,2018 Dec 31 11:22:22 PM,2018 Dec 31 11:35:54 PM,2,2.39,1,N,211,87,1,11,0.5,0.5,2.46,0,0.3,14.76
1,2018 Dec 31 11:22:22 PM,2018 Dec 31 11:30:42 PM,1,3.6,1,N,132,10,1,12.5,0.5,0.5,0,0,0.3,13.8
2,2018 Dec 31 11:22:21 PM,2018 Dec 31 11:27:54 PM,6,1.05,1,N,158,125,1,6,0.5,0.5,1.46,0,0.3,8.76
1,2018 Dec 31 11:22:20 PM,2018 Dec 31 11:29:42 PM,2,1.3,1,N,237,170,1,7,0.5,0.5,1.65,0,0.3,9.95
2,2018 Dec 31 11:22:20 PM,2018 Dec 31 11:32:06 PM,2,3.09,1,N,230,24,1,11,0.5,0.5,2,0,0.3,14.3
2,2018 Dec 31 11:22:20 PM,2018 Dec 31 11:28:53 PM,4,2.05,1,N,107,237,1,8,0.5,0.5,2.79,0,0.3,12.09
1,2018 Dec 31 11:22:19 PM,2018 Dec 31 11:29:34 PM,1,2.2,1,N,43,168,1,8.5,0.5,0.5,2.45,0,0.3,12.25
1,2018 Dec 31 11:22:19 PM,2018 Dec 31 11:34:03 PM,1,3.4,1,N,239,152,2,12,0.5,0.5,0,0,0.3,13.3
2,2018 Dec 31 11:22:18 PM,2018 Dec 31 11:31:28 PM,1,1.55,1,N,144,90,1,8,0.5,0.5,1.86,0,0.3,11.16
2,2018 Dec 31 11:22:18 PM,2018 Dec 31 11:29:32 PM,3,0.66,1,N,113,158,2,5,0.5,0.5,0,0,0.3,6.3
2,2018 Dec 31 11:22:18 PM,2018 Dec 31 11:33:08 PM,1,1.16,1,N,158,114,1,8,0.5,0.5,2.79,0,0.3,12.09
1,2018 Dec 31 11:22:16 PM,2018 Dec 31 11:28:12 PM,2,0.7,1,N,231,231,1,5.5,0.5,0.5,1.35,0,0.3,8.15
1,2018 Dec 31 11:22:16 PM,2018 Dec 31 11:27:51 PM,1,1.1,1,N,226,226,2,6,0.5,0.5,0,0,0.3,7.3
1,2018 Dec 31 11:22:16 PM,2018 Dec 31 11:30:38 PM,1,1.7,1,N,90,170,1,8,0.5,0.5,1.86,0,0.3,11.16
1,2018 Dec 31 11:22:16 PM,2018 Dec 31 11:31:10 PM,1,1.6,1,N,164,79,1,7.5,0.5,0.5,1.25,0,0.3,10.05
2,2018 Dec 31 11:22:16 PM,2018 Dec 31 11:32:44 PM,1,1.57,1,N,263,43,1,8.5,0.5,0.5,1.47,0,0.3,11.27
2,2018 Dec 31 11:22:15 PM,2018 Dec 31 11:28:35 PM,6,1.03,1,N,142,239,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2018 Dec 31 11:22:15 PM,2018 Dec 31 11:26:46 PM,1,0.79,1,N,239,238,1,5,0.5,0.5,1.58,0,0.3,7.88
2,2018 Dec 31 11:22:14 PM,2018 Dec 31 11:36:35 PM,1,5.02,1,N,234,146,1,16,0.5,0.5,3.46,0,0.3,20.76
2,2018 Dec 31 11:22:14 PM,2018 Dec 31 11:27:12 PM,1,0.96,1,N,236,237,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2018 Dec 31 11:22:14 PM,2018 Dec 31 11:29:25 PM,2,1.39,1,N,13,87,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,2018 Dec 31 11:22:14 PM,2018 Dec 31 11:30:18 PM,1,1.13,1,N,79,144,2,7,0.5,0.5,0,0,0.3,8.3
2,2018 Dec 31 11:22:13 PM,2018 Dec 31 11:27:42 PM,1,0.74,1,N,234,137,2,5,0.5,0.5,0,0,0.3,6.3
2,2018 Dec 31 11:22:13 PM,2018 Dec 31 11:40:22 PM,1,3.43,1,N,209,186,2,14.5,0.5,0.5,0,0,0.3,15.8
1,2018 Dec 31 11:22:12 PM,2018 Dec 31 11:25:49 PM,3,0.4,1,N,107,137,1,4.5,0.5,0.5,1,0,0.3,6.8
1,2018 Dec 31 11:22:12 PM,2018 Dec 31 11:39:00 PM,1,3.1,1,N,162,79,1,13,0.5,0.5,2.85,0,0.3,17.15
1,2018 Dec 31 11:22:12 PM,2018 Dec 31 11:31:24 PM,3,1.6,1,N,164,163,2,8,0.5,0.5,0,0,0.3,9.3
1,2018 Dec 31 11:22:11 PM,2018 Dec 31 11:24:43 PM,1,0.7,1,N,238,166,1,4,0.5,0.5,3,0,0.3,8.3
1,2018 Dec 31 11:22:11 PM,2018 Dec 31 11:27:52 PM,1,0.8,1,N,143,48,1,6,0.5,0.5,1.45,0,0.3,8.75
1,2018 Dec 31 11:22:10 PM,2018 Dec 31 11:35:13 PM,1,5.6,1,N,142,244,2,17.5,0.5,0.5,0,0,0.3,18.8
2,2018 Dec 31 11:22:10 PM,2018 Dec 31 11:31:32 PM,4,1.6,1,N,232,224,1,8,0.5,0.5,2.79,0,0.3,12.09
1,2018 Dec 31 11:22:09 PM,2018 Dec 31 11:29:07 PM,2,1.3,1,N,107,144,1,7,0.5,0.5,0.83,0,0.3,9.13
1,2018 Dec 31 11:22:09 PM,2018 Dec 31 11:38:21 PM,1,4.2,1,N,162,79,1,15.5,0.5,0.5,3,0,0.3,19.8
2,2018 Dec 31 11:22:09 PM,2018 Dec 31 11:29:08 PM,1,1.16,1,N,88,231,2,7,0.5,0.5,0,0,0.3,8.3
2,2018 Dec 31 11:22:09 PM,2018 Dec 31 11:29:45 PM,1,1.09,1,N,249,231,1,6.5,0.5,0.5,1.56,0,0.3,9.36
2,2018 Dec 31 11:22:09 PM,2018 Dec 31 11:29:42 PM,1,1.78,1,N,233,237,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2018 Dec 31 11:22:09 PM,2019 Jan 01 12:01:15 AM,1,17.4,1,N,132,89,1,50,0.5,0.5,12.8,0,0.3,64.1
2,2018 Dec 31 11:22:08 PM,2018 Dec 31 11:33:40 PM,2,2.18,1,N,113,233,1,10,0.5,0.5,1,0,0.3,12.3
2,2018 Dec 31 11:22:08 PM,2018 Dec 31 11:23:50 PM,1,0.31,1,N,263,262,1,3.5,0.5,0.5,0,0,0.3,4.8
2,2018 Dec 31 11:22:08 PM,2018 Dec 31 11:26:16 PM,2,1.03,1,N,170,229,1,5.5,0.5,0.5,1,0,0.3,7.8
4,2018 Dec 31 11:22:08 PM,2018 Dec 31 11:38:45 PM,1,4.26,1,N,233,238,1,15.5,0.5,0.5,3.36,0,0.3,20.16
2,2018 Dec 31 11:22:08 PM,2018 Dec 31 11:42:30 PM,1,3.39,1,N,87,164,2,15,0.5,0.5,0,0,0.3,16.3
2,2018 Dec 31 11:22:07 PM,2018 Dec 31 11:39:10 PM,1,7.53,1,N,138,41,1,22.5,0.5,0.5,4,5.76,0.3,33.56
2,2018 Dec 31 11:22:07 PM,2018 Dec 31 11:43:10 PM,1,4.55,1,N,100,238,1,18.5,0.5,0.5,2.5,0,0.3,22.3
1,2018 Dec 31 11:22:06 PM,2018 Dec 31 11:47:09 PM,4,3.3,1,N,100,238,1,17.5,0.5,0.5,3.75,0,0.3,22.55
2,2018 Dec 31 11:22:06 PM,2018 Dec 31 11:28:09 PM,1,0.8,1,N,87,12,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2018 Dec 31 11:22:06 PM,2018 Dec 31 11:29:08 PM,5,0.97,1,N,74,41,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2018 Dec 31 11:22:06 PM,2018 Dec 31 11:35:03 PM,2,1.64,1,N,4,234,1,9.5,0.5,0.5,3.24,0,0.3,14.04
2,2018 Dec 31 11:22:06 PM,2018 Dec 31 11:27:39 PM,1,1.04,1,N,151,151,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2018 Dec 31 11:22:05 PM,2018 Dec 31 11:33:26 PM,1,2,1,N,50,158,1,10.5,0.5,0.5,5,0,0.3,16.8
2,2018 Dec 31 11:22:05 PM,2018 Dec 31 11:31:40 PM,1,1.86,1,N,114,231,1,8.5,0.5,0.5,1.47,0,0.3,11.27
1,2018 Dec 31 11:22:05 PM,2018 Dec 31 11:34:11 PM,1,1.9,1,N,244,42,2,10,0.5,0.5,0,0,0.3,11.3
2,2018 Dec 31 11:22:05 PM,2018 Dec 31 11:33:25 PM,2,1.38,1,N,249,148,1,9.5,0.5,0.5,2.16,0,0.3,12.96
1,2018 Dec 31 11:22:04 PM,2019 Jan 01 12:16:35 AM,4,32.9,4,N,132,265,1,146,0.5,0.5,29.45,0,0.3,176.75
2,2018 Dec 31 11:22:04 PM,2018 Dec 31 11:27:44 PM,2,0.32,1,N,48,48,2,5,0.5,0.5,0,0,0.3,6.3
2,2018 Dec 31 11:22:03 PM,2018 Dec 31 11:31:15 PM,3,1.8,1,N,238,262,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2018 Dec 31 11:22:03 PM,2018 Dec 31 11:27:09 PM,1,0.7,1,N,79,4,2,5,0.5,0.5,0,0,0.3,6.3
2,2018 Dec 31 11:22:02 PM,2018 Dec 31 11:38:02 PM,1,3.15,1,N,142,137,1,13,0.5,0.5,2.7,0,0.3,17
1,2018 Dec 31 11:22:02 PM,2018 Dec 31 11:25:28 PM,2,0.7,1,Y,263,236,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2018 Dec 31 11:22:02 PM,2018 Dec 31 11:32:05 PM,1,1.19,1,N,234,233,1,8,0.5,0.5,2.33,0,0.3,11.63
2,2018 Dec 31 11:22:01 PM,2018 Dec 31 11:40:36 PM,1,4.53,1,N,230,7,2,17,0.5,0.5,0,0,0.3,18.3
2,2018 Dec 31 11:22:01 PM,2018 Dec 31 11:27:32 PM,1,1.07,1,N,186,246,2,6,0.5,0.5,0,0,0.3,7.3
1,2018 Dec 31 11:22:01 PM,2018 Dec 31 11:25:21 PM,1,0.4,1,N,249,249,1,4,0.5,0.5,1.05,0,0.3,6.35
1,2018 Dec 31 11:22:00 PM,2018 Dec 31 11:32:19 PM,1,3.9,1,N,263,107,1,13,0.5,0.5,3.55,0,0.3,17.85
1,2018 Dec 31 11:22:00 PM,2018 Dec 31 11:45:45 PM,4,8.2,1,N,138,236,1,25,0.5,0.5,6.4,5.76,0.3,38.46
