VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2018 Dec 31 11:45:34 PM,2018 Dec 31 11:45:41 PM,2,0.01,1,N,132,132,2,2.5,0.5,0.5,0,0,0.3,3.8
2,2018 Dec 31 11:45:33 PM,2018 Dec 31 11:50:34 PM,2,0.41,1,N,186,164,1,4.5,0.5,0.5,1.45,0,0.3,7.25
2,2018 Dec 31 11:45:32 PM,2018 Dec 31 11:58:54 PM,5,2.56,1,N,236,233,2,11.5,0.5,0.5,0,0,0.3,12.8
1,2018 Dec 31 11:45:32 PM,2018 Dec 31 11:55:10 PM,1,1.2,1,N,232,79,2,8,0.5,0.5,0,0,0.3,9.3
2,2018 Dec 31 11:45:31 PM,2018 Dec 31 11:45:42 PM,1,0,1,N,132,132,2,2.5,0.5,0.5,0,0,0.3,3.8
2,2018 Dec 31 11:45:30 PM,2018 Dec 31 11:49:16 PM,5,0.51,1,N,239,239,1,4.5,0.5,0.5,1.45,0,0.3,7.25
2,2018 Dec 31 11:45:30 PM,2018 Dec 31 11:51:12 PM,5,1.33,1,N,74,41,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2018 Dec 31 11:45:29 PM,2018 Dec 31 11:49:40 PM,1,1.3,1,N,141,229,1,6,0.5,0.5,1.45,0,0.3,8.75
2,2018 Dec 31 11:45:29 PM,2018 Dec 31 11:51:25 PM,2,0.79,1,N,162,170,1,5.5,0.5,0.5,1.7,0,0.3,8.5
2,2018 Dec 31 11:45:29 PM,2018 Dec 31 11:53:00 PM,5,2.31,1,N,138,70,1,8.5,0.5,0.5,1.96,0,0.3,11.76
1,2018 Dec 31 11:45:28 PM,2018 Dec 31 11:53:52 PM,2,1.6,1,N,106,65,1,8.5,0.5,0.5,1.95,0,0.3,11.75
2,2018 Dec 31 11:45:27 PM,2018 Dec 31 11:49:14 PM,2,0.61,1,N,12,87,3,-4.5,-0.5,-0.5,0,0,-0.3,-5.8
2,2018 Dec 31 11:45:27 PM,2018 Dec 31 11:49:14 PM,2,0.61,1,N,12,87,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2018 Dec 31 11:45:27 PM,2018 Dec 31 11:51:07 PM,1,0.7,1,N,170,233,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2018 Dec 31 11:45:26 PM,2018 Dec 31 11:53:26 PM,1,1.8,1,N,107,107,1,8,0.5,0.5,2,0,0.3,11.3
2,2018 Dec 31 11:45:26 PM,2019 Jan 01 12:13:35 AM,1,12.02,1,N,170,185,1,34,0.5,0.5,8.82,0,0.3,44.12
2,2018 Dec 31 11:45:26 PM,2019 Jan 01 12:00:00 AM,3,20.22,1,N,132,239,1,59,0.5,0.5,12.06,0,0.3,72.36
1,2018 Dec 31 11:45:26 PM,2019 Jan 01 12:08:52 AM,2,15.7,1,N,132,145,1,42.5,0.5,0.5,13.1,0,0.3,56.9
1,2018 Dec 31 11:45:25 PM,2018 Dec 31 11:49:06 PM,2,0.9,1,N,229,141,1,5,0.5,0.5,1.25,0,0.3,7.55
1,2018 Dec 31 11:45:25 PM,2018 Dec 31 11:52:56 PM,2,2.1,1,N,170,263,1,8.5,0.5,0.5,1.95,0,0.3,11.75
2,2018 Dec 31 11:45:24 PM,2019 Jan 01 12:17:51 AM,1,10.02,1,N,142,181,1,31.5,0.5,0.5,7.71,5.76,0.3,46.27
2,2018 Dec 31 11:45:23 PM,2019 Jan 01 12:13:56 AM,1,7.89,1,N,234,70,1,27.5,0.5,0.5,5.76,0,0.3,34.56
1,2018 Dec 31 11:45:23 PM,2018 Dec 31 11:59:57 PM,1,1.6,1,N,113,148,2,10,0.5,0.5,0,0,0.3,11.3
2,2018 Dec 31 11:45:23 PM,2019 Jan 01 12:11:15 AM,1,7.48,1,N,148,238,1,25.5,0.5,0.5,5.36,0,0.3,32.16
1,2018 Dec 31 11:45:21 PM,2019 Jan 01 12:02:55 AM,0,9.5,1,N,132,77,1,27,0.5,0.5,0.01,0,0.3,28.31
2,2018 Dec 31 11:45:20 PM,2018 Dec 31 11:47:46 PM,1,0.46,1,N,79,211,2,4,0.5,0.5,0,0,0.3,5.3
1,2018 Dec 31 11:45:18 PM,2018 Dec 31 11:54:52 PM,1,2.1,1,N,170,140,1,9,0.5,0.5,2.05,0,0.3,12.35
2,2018 Dec 31 11:45:18 PM,2018 Dec 31 11:50:29 PM,1,0.71,1,N,50,48,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2018 Dec 31 11:45:18 PM,2018 Dec 31 11:51:59 PM,1,1.98,1,N,132,10,1,8,0.5,0.5,2.32,0,0.3,11.62
2,2018 Dec 31 11:45:18 PM,2019 Jan 01 12:02:29 AM,1,2.85,1,N,164,142,2,13,0.5,0.5,0,0,0.3,14.3
2,2018 Dec 31 11:45:17 PM,2018 Dec 31 11:49:39 PM,1,0,1,N,141,236,1,4.5,0.5,0.5,2,0,0.3,7.8
2,2018 Dec 31 11:45:16 PM,2018 Dec 31 11:56:58 PM,2,2.45,1,N,138,129,2,11,0.5,0.5,0,0,0.3,12.3
1,2018 Dec 31 11:45:16 PM,2018 Dec 31 11:55:36 PM,1,2.1,1,N,143,162,1,9.5,0.5,0.5,2.15,0,0.3,12.95
2,2018 Dec 31 11:45:16 PM,2018 Dec 31 11:50:53 PM,1,0.97,1,N,164,137,1,6,0.5,0.5,1.1,0,0.3,8.4
2,2018 Dec 31 11:45:15 PM,2018 Dec 31 11:51:25 PM,1,0.75,1,N,90,249,1,5.5,0.5,0.5,1.36,0,0.3,8.16
1,2018 Dec 31 11:45:15 PM,2018 Dec 31 11:50:56 PM,1,0.7,1,N,79,79,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2018 Dec 31 11:45:15 PM,2018 Dec 31 11:59:41 PM,1,2.73,1,N,166,142,1,12,0.5,0.5,2.66,0,0.3,15.96
1,2018 Dec 31 11:45:14 PM,2018 Dec 31 11:52:58 PM,1,1.7,1,N,50,68,1,8,0.5,0.5,1,0,0.3,10.3
2,2018 Dec 31 11:45:14 PM,2018 Dec 31 11:52:48 PM,2,1.43,1,N,244,244,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,2018 Dec 31 11:45:13 PM,2019 Jan 01 12:09:43 AM,2,8.87,1,N,79,70,2,28.5,0.5,0.5,0,0,0.3,29.8
1,2018 Dec 31 11:45:13 PM,2018 Dec 31 11:55:55 PM,1,2.1,1,N,79,68,1,9.5,0.5,0.5,2.15,0,0.3,12.95
2,2018 Dec 31 11:45:12 PM,2019 Jan 01 12:16:49 AM,1,19.68,1,N,132,181,2,53,0.5,0.5,0,0,0.3,54.3
2,2018 Dec 31 11:45:12 PM,2018 Dec 31 11:51:35 PM,5,0.28,1,N,48,48,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2018 Dec 31 11:45:12 PM,2018 Dec 31 11:52:13 PM,2,1.53,1,N,140,142,1,7.5,0.5,0.5,1.76,0,0.3,10.56
1,2018 Dec 31 11:45:11 PM,2019 Jan 01 12:00:03 AM,1,3.6,1,N,161,226,2,14,0.5,0.5,0,0,0.3,15.3
1,2018 Dec 31 11:45:10 PM,2018 Dec 31 11:52:25 PM,2,0.8,1,N,211,148,1,6.5,0.5,0.5,1.55,0,0.3,9.35
2,2018 Dec 31 11:45:08 PM,2018 Dec 31 11:53:46 PM,1,1.61,1,N,239,237,1,8,0.5,0.5,1.86,0,0.3,11.16
1,2018 Dec 31 11:45:08 PM,2018 Dec 31 11:55:35 PM,1,2.6,1,N,138,7,2,10.5,0.5,0.5,0,0,0.3,11.8
1,2018 Dec 31 11:45:07 PM,2018 Dec 31 11:53:39 PM,1,1.4,1,N,79,68,1,7.5,0.5,0.5,2.2,0,0.3,11
1,2018 Dec 31 11:45:06 PM,2018 Dec 31 11:54:04 PM,1,1.9,1,N,246,234,1,8.5,0.5,0.5,1.95,0,0.3,11.75
2,2018 Dec 31 11:45:06 PM,2018 Dec 31 11:49:24 PM,2,1.01,1,N,140,263,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2018 Dec 31 11:45:06 PM,2018 Dec 31 11:46:39 PM,1,0.6,1,N,141,141,1,4,0.5,0.5,0,0,0.3,5.3
1,2018 Dec 31 11:45:04 PM,2018 Dec 31 11:47:25 PM,1,0.7,1,N,166,166,1,4.5,0.5,0.5,1.7,0,0.3,7.5
2,2018 Dec 31 11:45:02 PM,2018 Dec 31 11:48:06 PM,4,1.21,1,N,74,263,1,5.5,0.5,0.5,1.22,0,0.3,8.02
2,2018 Dec 31 11:45:01 PM,2019 Jan 01 12:02:10 AM,1,4.89,1,N,48,13,2,17,0.5,0.5,0,0,0.3,18.3
2,2018 Dec 31 11:45:00 PM,2018 Dec 31 11:52:37 PM,1,1.59,1,N,125,249,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2018 Dec 31 11:44:59 PM,2019 Jan 01 12:16:30 AM,2,21.46,2,N,132,127,2,52,0,0.5,0,5.76,0.3,58.56
2,2018 Dec 31 11:44:58 PM,2018 Dec 31 11:48:53 PM,1,0.78,1,N,162,170,1,5,0.5,0.5,1.58,0,0.3,7.88
2,2018 Dec 31 11:44:58 PM,2018 Dec 31 11:48:36 PM,1,1.04,1,N,233,233,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2018 Dec 31 11:44:57 PM,2018 Dec 31 11:58:35 PM,1,1.29,1,N,163,50,1,9.5,0.5,0.5,2.16,0,0.3,12.96
1,2018 Dec 31 11:44:57 PM,2019 Jan 01 12:00:44 AM,2,3.2,1,N,142,166,2,13.5,0.5,0.5,0,0,0.3,14.8
2,2018 Dec 31 11:44:56 PM,2019 Jan 01 12:02:14 AM,1,7.85,1,N,132,76,2,23.5,0.5,0.5,0,0,0.3,24.8
1,2018 Dec 31 11:44:56 PM,2018 Dec 31 11:56:00 PM,2,1.5,1,N,41,42,2,9,0.5,0.5,0,0,0.3,10.3
2,2018 Dec 31 11:44:55 PM,2018 Dec 31 11:45:29 PM,1,0,5,N,265,265,1,65,0,0,13.06,0,0.3,78.36
2,2018 Dec 31 11:44:54 PM,2018 Dec 31 11:50:56 PM,1,1.11,1,N,234,79,1,6,0.5,0.5,1.7,0,0.3,9
1,2018 Dec 31 11:44:53 PM,2018 Dec 31 11:52:36 PM,1,1.6,1,N,236,162,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2018 Dec 31 11:44:53 PM,2018 Dec 31 11:47:26 PM,5,0.19,1,N,114,114,1,3,0.5,0.5,0.86,0,0.3,5.16
2,2018 Dec 31 11:44:52 PM,2018 Dec 31 11:44:56 PM,1,0,5,N,186,186,1,17.3,0,0,0,0,0.3,17.6
1,2018 Dec 31 11:44:52 PM,2018 Dec 31 11:46:49 PM,1,0.4,1,N,140,263,1,3.5,0.5,0.5,3,0,0.3,7.8
1,2018 Dec 31 11:44:51 PM,2019 Jan 01 12:07:51 AM,1,14,1,N,138,228,1,37.5,0.5,0.5,11.6,0,0.3,50.4
2,2018 Dec 31 11:44:51 PM,2018 Dec 31 11:48:23 PM,1,0.95,1,N,239,238,2,5,0.5,0.5,0,0,0.3,6.3
1,2018 Dec 31 11:44:50 PM,2018 Dec 31 11:57:36 PM,4,2,1,N,148,107,1,10,0.5,0.5,5,0,0.3,16.3
1,2018 Dec 31 11:44:50 PM,2019 Jan 01 12:16:52 AM,1,8.6,1,N,41,144,1,29.5,0.5,0.5,0,0,0.3,30.8
1,2018 Dec 31 11:44:50 PM,2019 Jan 01 12:08:01 AM,1,10.5,1,N,132,39,1,31,0.5,0.5,0,0,0.3,32.3
1,2018 Dec 31 11:44:50 PM,2019 Jan 01 12:02:35 AM,1,3.5,1,N,79,80,2,15,0.5,0.5,0,0,0.3,16.3
1,2018 Dec 31 11:44:49 PM,2019 Jan 01 12:09:27 AM,1,3.8,1,N,142,249,1,17,0.5,0.5,3.65,0,0.3,21.95
2,2018 Dec 31 11:44:48 PM,2018 Dec 31 11:57:09 PM,1,1.55,1,N,224,158,2,10,0.5,0.5,0,0,0.3,11.3
2,2018 Dec 31 11:44:48 PM,2018 Dec 31 11:53:41 PM,3,1.89,1,N,50,142,1,8.5,0.5,0.5,1.96,0,0.3,11.76
2,2018 Dec 31 11:44:48 PM,2018 Dec 31 11:48:32 PM,1,0.71,1,N,236,236,1,5,0.5,0.5,1.26,0,0.3,7.56
2,2018 Dec 31 11:44:47 PM,2018 Dec 31 11:52:52 PM,4,1.46,1,N,231,88,2,7,0.5,0.5,0,0,0.3,8.3
2,2018 Dec 31 11:44:47 PM,2018 Dec 31 11:57:01 PM,1,3.85,1,N,151,48,1,14,0.5,0.5,0,0,0.3,15.3
1,2018 Dec 31 11:44:47 PM,2018 Dec 31 11:49:13 PM,1,0.9,1,N,236,140,1,5.5,0.5,0.5,1.5,0,0.3,8.3
2,2018 Dec 31 11:44:46 PM,2018 Dec 31 11:49:51 PM,3,0.25,1,N,164,164,2,5,0.5,0.5,0,0,0.3,6.3
2,2018 Dec 31 11:44:46 PM,2018 Dec 31 11:54:17 PM,3,1.83,1,N,137,114,1,8.5,0.5,0.5,1.96,0,0.3,11.76
2,2018 Dec 31 11:44:46 PM,2018 Dec 31 11:59:52 PM,1,6.65,1,N,138,112,1,20,0.5,0.5,5.32,0,0.3,26.62
1,2018 Dec 31 11:44:44 PM,2018 Dec 31 11:55:34 PM,1,1.8,1,N,137,114,1,9,0.5,0.5,2,0,0.3,12.3
2,2018 Dec 31 11:44:44 PM,2018 Dec 31 11:51:49 PM,4,0.95,1,N,237,43,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2018 Dec 31 11:44:44 PM,2019 Jan 01 12:08:56 AM,6,2.79,1,N,238,48,2,16,0.5,0.5,0,0,0.3,17.3
1,2018 Dec 31 11:44:44 PM,2018 Dec 31 11:49:41 PM,2,0.8,1,N,143,142,2,5,0.5,0.5,0,0,0.3,6.3
1,2018 Dec 31 11:44:44 PM,2019 Jan 01 12:10:59 AM,1,17.9,1,N,132,49,4,48.5,0.5,0.5,0,0,0.3,49.8
1,2018 Dec 31 11:44:43 PM,2018 Dec 31 11:49:28 PM,1,0.7,1,N,158,68,1,5,0.5,0.5,1.55,0,0.3,7.85
1,2018 Dec 31 11:44:42 PM,2019 Jan 01 12:07:49 AM,1,6.6,1,N,162,198,2,22.5,0.5,0.5,0,0,0.3,23.8
2,2018 Dec 31 11:44:42 PM,2019 Jan 01 12:12:32 AM,1,9.66,1,N,170,243,2,30.5,0.5,0.5,0,0,0.3,31.8
2,2018 Dec 31 11:44:41 PM,2018 Dec 31 11:54:15 PM,2,2.33,1,N,50,246,1,10,0.5,0.5,2.26,0,0.3,13.56
1,2018 Dec 31 11:44:41 PM,2018 Dec 31 11:55:30 PM,2,2.8,1,N,144,229,1,11,0.5,0.5,1.85,0,0.3,14.15
1,2018 Dec 31 11:44:41 PM,2019 Jan 01 12:11:12 AM,3,11.1,1,N,107,94,2,32.5,0.5,0.5,0,0,0.3,33.8
2,2018 Dec 31 11:44:40 PM,2018 Dec 31 11:52:33 PM,1,0.71,1,N,142,48,1,6.5,0.5,0.5,5,0,0.3,12.8
2,2018 Dec 31 11:44:40 PM,2019 Jan 01 12:00:21 AM,3,4.58,1,N,238,233,1,15.5,0.5,0.5,3.36,0,0.3,20.16
4,2018 Dec 31 11:44:40 PM,2019 Jan 01 12:00:33 AM,1,8.88,1,N,143,220,2,25.5,0.5,0.5,0,2.64,0.3,29.44
2,2018 Dec 31 11:44:40 PM,2018 Dec 31 11:49:34 PM,5,0.56,1,N,107,79,2,5,0.5,0.5,0,0,0.3,6.3
1,2018 Dec 31 11:44:40 PM,2018 Dec 31 11:50:04 PM,1,0.8,1,N,244,243,1,5.5,0.5,0.5,1.35,0,0.3,8.15
4,2018 Dec 31 11:44:40 PM,2018 Dec 31 11:58:04 PM,1,1.85,1,N,170,148,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2018 Dec 31 11:44:39 PM,2019 Jan 01 12:15:54 AM,1,17.21,4,N,138,265,1,57.5,0.5,0.5,11.76,0,0.3,70.56
2,2018 Dec 31 11:44:39 PM,2019 Jan 01 12:06:58 AM,1,6.32,1,N,163,87,1,21.5,0.5,0.5,4.56,0,0.3,27.36
2,2018 Dec 31 11:44:38 PM,2018 Dec 31 11:48:46 PM,2,0.84,1,N,107,113,1,5,0.5,0.5,1.26,0,0.3,7.56
2,2018 Dec 31 11:44:37 PM,2018 Dec 31 11:55:25 PM,1,2.14,1,N,238,50,2,10.5,0.5,0.5,0,0,0.3,11.8
1,2018 Dec 31 11:44:36 PM,2018 Dec 31 11:53:38 PM,1,2.5,1,N,143,166,1,9.5,0.5,0.5,1.08,0,0.3,11.88
1,2018 Dec 31 11:44:35 PM,2018 Dec 31 11:47:48 PM,1,0.6,1,N,113,114,1,4.5,0.5,0.5,1.16,0,0.3,6.96
2,2018 Dec 31 11:44:34 PM,2019 Jan 01 12:06:31 AM,1,6.04,1,N,141,82,2,21,0.5,0.5,0,0,0.3,22.3
1,2018 Dec 31 11:44:34 PM,2018 Dec 31 11:48:27 PM,1,0.7,1,N,137,224,3,4.5,0.5,0.5,0,0,0.3,5.8
1,2018 Dec 31 11:44:33 PM,2018 Dec 31 11:53:40 PM,1,1.2,1,N,90,170,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2018 Dec 31 11:44:33 PM,2019 Jan 01 12:01:28 AM,1,9.98,1,N,132,191,2,28,0.5,0.5,0,0,0.3,29.3
2,2018 Dec 31 11:44:32 PM,2018 Dec 31 11:57:41 PM,3,2.21,1,N,114,107,1,10.5,0.5,0.5,1.77,0,0.3,13.57
1,2018 Dec 31 11:44:32 PM,2018 Dec 31 11:46:55 PM,1,0.1,1,N,170,170,2,3.5,0.5,0.5,0,0,0.3,4.8
2,2018 Dec 31 11:44:31 PM,2018 Dec 31 11:59:12 PM,2,2.01,1,N,114,232,1,11,0.5,0.5,2.46,0,0.3,14.76
2,2018 Dec 31 11:44:30 PM,2019 Jan 01 12:00:47 AM,1,3.21,1,N,151,244,2,14,0.5,0.5,0,0,0.3,15.3
2,2018 Dec 31 11:44:30 PM,2019 Jan 01 12:33:17 AM,1,22.23,4,N,132,265,2,69,0.5,0.5,0,10.5,0.3,80.8
1,2018 Dec 31 11:44:30 PM,2018 Dec 31 11:49:30 PM,2,0.7,1,N,209,231,2,5,0.5,0.5,0,0,0.3,6.3
2,2018 Dec 31 11:44:29 PM,2019 Jan 01 12:03:16 AM,1,8.26,1,N,116,82,2,24.5,0.5,0.5,0,5.76,0.3,31.56
1,2018 Dec 31 11:44:29 PM,2018 Dec 31 11:48:50 PM,1,0.6,1,N,79,79,1,4.5,0.5,0.5,1,0,0.3,6.8
1,2018 Dec 31 11:44:29 PM,2018 Dec 31 11:46:00 PM,1,0.3,1,N,262,263,2,3.5,0.5,0.5,0,0,0.3,4.8
2,2018 Dec 31 11:44:28 PM,2018 Dec 31 11:49:00 PM,2,1.33,1,N,140,263,1,6,0.5,0.5,2.19,0,0.3,9.49
2,2018 Dec 31 11:44:28 PM,2018 Dec 31 11:46:53 PM,1,0.57,1,N,48,246,1,4,0.5,0.5,1.32,0,0.3,6.62
1,2018 Dec 31 11:44:27 PM,2018 Dec 31 11:52:17 PM,4,1.4,1,N,237,262,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2018 Dec 31 11:44:24 PM,2018 Dec 31 11:51:44 PM,1,1.48,1,N,141,236,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2018 Dec 31 11:44:23 PM,2018 Dec 31 11:50:28 PM,2,1.62,1,N,75,237,2,7,0.5,0.5,0,0,0.3,8.3
2,2018 Dec 31 11:44:23 PM,2018 Dec 31 11:47:45 PM,1,0.61,1,N,262,236,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2018 Dec 31 11:44:23 PM,2018 Dec 31 11:51:54 PM,1,0.8,1,N,13,231,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2018 Dec 31 11:44:23 PM,2018 Dec 31 11:48:19 PM,1,0.86,1,N,79,79,1,5,0.5,0.5,1.26,0,0.3,7.56
2,2018 Dec 31 11:44:22 PM,2018 Dec 31 11:56:38 PM,5,2.73,1,N,233,249,2,11,0.5,0.5,0,0,0.3,12.3
2,2018 Dec 31 11:44:22 PM,2018 Dec 31 11:50:14 PM,2,1.15,1,N,161,237,1,6.5,0.5,0.5,1.95,0,0.3,9.75
2,2018 Dec 31 11:44:21 PM,2018 Dec 31 11:47:55 PM,1,0.37,1,N,249,68,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2018 Dec 31 11:44:21 PM,2018 Dec 31 11:56:59 PM,1,2.21,1,N,90,79,2,10.5,0.5,0.5,0,0,0.3,11.8
1,2018 Dec 31 11:44:21 PM,2018 Dec 31 11:47:21 PM,1,0.2,1,N,162,161,2,4,0.5,0.5,0,0,0.3,5.3
2,2018 Dec 31 11:44:21 PM,2018 Dec 31 11:50:00 PM,1,0.85,1,N,114,107,1,5.5,0.5,0.5,2.04,0,0.3,8.84
2,2018 Dec 31 11:44:21 PM,2018 Dec 31 11:54:16 PM,1,1.43,1,N,79,90,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,2018 Dec 31 11:44:21 PM,2018 Dec 31 11:50:42 PM,1,0.83,1,N,144,79,1,6,0.5,0.5,1,0,0.3,8.3
2,2018 Dec 31 11:44:20 PM,2018 Dec 31 11:51:48 PM,1,1.17,1,N,125,113,1,6.5,0.5,0.5,1.56,0,0.3,9.36
2,2018 Dec 31 11:44:19 PM,2019 Jan 01 12:05:49 AM,1,3.02,1,N,249,170,2,15,0.5,0.5,0,0,0.3,16.3
2,2018 Dec 31 11:44:19 PM,2018 Dec 31 11:46:09 PM,1,0.35,1,N,217,256,2,3.5,0.5,0.5,0,0,0.3,4.8
2,2018 Dec 31 11:44:19 PM,2018 Dec 31 11:58:43 PM,1,3.06,1,N,238,161,2,12.5,0.5,0.5,0,0,0.3,13.8
1,2018 Dec 31 11:44:19 PM,2018 Dec 31 11:54:09 PM,1,2.5,1,N,151,116,1,10,0.5,0.5,2.25,0,0.3,13.55
1,2018 Dec 31 11:44:18 PM,2018 Dec 31 11:54:12 PM,2,2.1,1,N,142,236,1,9.5,0.5,0.5,2,0,0.3,12.8
1,2018 Dec 31 11:44:18 PM,2018 Dec 31 11:54:57 PM,1,0.9,1,N,170,170,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2018 Dec 31 11:44:18 PM,2018 Dec 31 11:50:34 PM,1,1.12,1,N,163,237,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2018 Dec 31 11:44:18 PM,2019 Jan 01 12:12:52 AM,1,2.22,1,N,107,48,1,17.5,0.5,0.5,3.76,0,0.3,22.56
1,2018 Dec 31 11:44:18 PM,2018 Dec 31 11:46:03 PM,1,0.6,1,N,237,263,1,4,0.5,0.5,1.05,0,0.3,6.35
1,2018 Dec 31 11:44:17 PM,2018 Dec 31 11:54:52 PM,2,4.8,1,N,132,216,2,15,0.5,0.5,0,0,0.3,16.3
2,2018 Dec 31 11:44:17 PM,2018 Dec 31 11:50:21 PM,1,1.01,1,N,90,107,1,5.5,0.5,0.5,1.7,0,0.3,8.5
2,2018 Dec 31 11:44:17 PM,2018 Dec 31 11:54:13 PM,1,2.41,1,N,151,48,1,9.5,0.5,0.5,3.24,0,0.3,14.04
2,2018 Dec 31 11:44:16 PM,2018 Dec 31 11:56:28 PM,1,4.41,1,N,138,226,1,14.5,0.5,0.5,0,0,0.3,15.8
2,2018 Dec 31 11:44:16 PM,2018 Dec 31 11:50:15 PM,4,1.18,1,N,164,113,1,6.5,0.5,0.5,1.56,0,0.3,9.36
2,2018 Dec 31 11:44:14 PM,2019 Jan 01 12:04:56 AM,1,3.93,1,N,79,237,2,16,0.5,0.5,0,0,0.3,17.3
1,2018 Dec 31 11:44:14 PM,2019 Jan 01 12:09:58 AM,1,10,1,N,138,163,1,30,0.5,0.5,7.4,5.76,0.3,44.46
1,2018 Dec 31 11:44:14 PM,2019 Jan 01 12:12:03 AM,2,7.5,1,N,233,82,2,26,0.5,0.5,0,0,0.3,27.3
2,2018 Dec 31 11:44:13 PM,2018 Dec 31 11:48:46 PM,1,1.13,1,N,161,43,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2018 Dec 31 11:44:13 PM,2018 Dec 31 11:54:30 PM,2,1.9,1,N,237,143,2,9.5,0.5,0.5,0,0,0.3,10.8
2,2018 Dec 31 11:44:13 PM,2018 Dec 31 11:48:54 PM,1,1.27,1,N,75,74,1,6,0.5,0.5,0,0,0.3,7.3
1,2018 Dec 31 11:44:12 PM,2018 Dec 31 11:50:09 PM,4,1.4,1,N,236,238,1,7,0.5,0.5,1.65,0,0.3,9.95
2,2018 Dec 31 11:44:11 PM,2018 Dec 31 11:52:37 PM,2,0.84,1,N,237,163,2,6,0.5,0.5,0,0,0.3,7.3
1,2018 Dec 31 11:44:11 PM,2019 Jan 01 12:05:59 AM,2,2.8,1,N,238,141,1,15,0.5,0.5,3.25,0,0.3,19.55
1,2018 Dec 31 11:44:10 PM,2018 Dec 31 11:51:08 PM,2,2.1,1,N,229,146,1,8.5,0.5,0.5,2.45,0,0.3,12.25
1,2018 Dec 31 11:44:09 PM,2018 Dec 31 11:51:15 PM,3,0.4,1,N,164,186,1,6,0.5,0.5,1.45,0,0.3,8.75
2,2018 Dec 31 11:44:09 PM,2019 Jan 01 12:00:52 AM,2,3.43,1,N,163,166,2,14,0.5,0.5,0,0,0.3,15.3
2,2018 Dec 31 11:44:08 PM,2019 Jan 01 12:04:34 AM,1,4.14,1,N,164,236,2,17.5,0.5,0.5,0,0,0.3,18.8
1,2018 Dec 31 11:44:08 PM,2018 Dec 31 11:49:58 PM,3,0.6,1,N,249,249,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2018 Dec 31 11:44:08 PM,2018 Dec 31 11:59:28 PM,1,2.25,1,N,68,4,1,11.5,0.5,0.5,2,0,0.3,14.8
2,2018 Dec 31 11:44:08 PM,2018 Dec 31 11:52:02 PM,1,1.62,1,N,170,43,2,8,0.5,0.5,0,0,0.3,9.3
2,2018 Dec 31 11:44:07 PM,2018 Dec 31 11:50:36 PM,1,0.63,1,N,161,233,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2018 Dec 31 11:44:07 PM,2018 Dec 31 11:57:21 PM,1,1.4,1,N,186,158,2,10,0.5,0.5,0,0,0.3,11.3
2,2018 Dec 31 11:44:07 PM,2018 Dec 31 11:48:06 PM,1,0.58,1,N,186,246,1,4.5,0.5,0.5,1.16,0,0.3,6.96
1,2018 Dec 31 11:44:07 PM,2018 Dec 31 11:46:19 PM,2,0.4,1,N,262,140,1,3.5,0.5,0.5,1.15,0,0.3,5.95
2,2018 Dec 31 11:44:06 PM,2018 Dec 31 11:59:23 PM,1,2.66,1,N,231,68,2,12,0.5,0.5,0,0,0.3,13.3
2,2018 Dec 31 11:44:06 PM,2018 Dec 31 11:54:49 PM,2,1.67,1,N,56,70,2,9,0.5,0.5,0,0,0.3,10.3
2,2018 Dec 31 11:44:05 PM,2018 Dec 31 11:58:45 PM,5,3.49,1,N,107,142,1,13.5,0.5,0.5,2.96,0,0.3,17.76
2,2018 Dec 31 11:44:03 PM,2019 Jan 01 12:01:00 AM,1,10.29,1,N,138,243,1,29,0.5,0.5,4,5.76,0.3,40.06
2,2018 Dec 31 11:44:03 PM,2018 Dec 31 11:55:49 PM,2,1.33,1,N,249,68,2,9,0.5,0.5,0,0,0.3,10.3
1,2018 Dec 31 11:44:03 PM,2018 Dec 31 11:51:53 PM,1,2,1,N,211,88,1,8,0.5,0.5,1.4,0,0.3,10.7
